video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,mean_area_significant_change,stabilized_area_significant_change,max_area_significant_change,hotspot_solidity,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,rate_of_std_change_initial,peak_to_average_ratio,radial_profile_0,radial_profile_1,radial_profile_2,radial_profile_3,radial_profile_4,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,temp_p25,temp_p75,temp_iqr
T1.4V_2025-08-14-16-16-15_21_26_5_,1_centerhole,0.47978,hardyboard,5.0,1.4,2.0,hardyboard_new,171,0.0058398507253841,0.071391925477144,0.0072175578067177,0.1234130859375,22.082241616946217,0.2276970319721541,21.653942108154297,22.867416381835938,0.1129773719085467,0.0795265220062069,0.1327259108337024,0.2439807614458196,0.2377606807914264,13.273333333333332,16.57894736842105,19,1.0426829268292683,9.4,0.9817613001888784,0.368758979919642,0.0014885019221309,1.0355568414887355,22.5732459567842,22.217789550622303,21.968238063242243,21.942575136820476,21.951801935831707,247,0.6842105263157895,52.38477599620819,0.7830613559997267,0.569257274929233,21.917240142822266,22.193614959716797,0.2763748168945312
T1.4V_2025-08-14-16-16-15_21_26_5_,2_cornerhole,0.16867,hardyboard,5.0,1.4,2.0,hardyboard_new,156,0.0043114332052374,0.0543583967746812,0.0080652797923368,0.1234416961669921,22.374717438282115,0.1675573608628583,21.820327758789062,22.908512115478516,0.0584835674759495,0.0397019656091659,0.0794083644182244,0.1744969477286514,0.1710066613343369,0.4066666666666667,0.631578947368421,3,1.0064516129032255,9.8,0.0636462277794305,-0.042648448231366,0.0012453692825894,1.0238570466272392,22.5600741704305,22.505480221339635,22.40525221002513,22.29829173617893,22.2947220993042,234,1.3846153846153846,51.79898953437805,0.7306205555785105,0.6251707876069621,22.262590408325195,22.48296546936035,0.2203750610351562
T1.4V_2025-08-15-18-58-06_21_28_7_,1_centerhole,0.47978,hardyboard,7.0,1.4,2.0,hardyboard_new,179,0.0062090541397391,0.0634630086035699,0.0171145796775817,0.2191295623779297,22.24868896079463,0.2352323600167058,21.8480224609375,23.045387268066406,0.1074748817383284,0.0784819566382159,0.1218260759747913,0.26826178575693,0.2538704832393356,16.5,19.94736842105263,23,1.0914634146341464,9.0,1.0889227370531007,0.4735237923761572,0.0036486518758498,1.0358087754597889,22.865067693922256,22.652695110866,22.337724924087524,22.132442623376846,22.068314468159397,224,0.875,48.38477599620819,0.9608275019548782,0.3319130805257285,22.0693416595459,22.359067916870117,0.2897262573242187
T1.4V_2025-08-15-18-58-06_21_28_7_,2_cornerhole,0.16867,hardyboard,7.0,1.4,2.0,hardyboard_new,172,0.0043510836224221,0.0369518745777206,0.0062318281693892,0.0548744201660156,22.462906528295477,0.1056343001174601,22.09697532653809,22.853710174560547,0.0787932884445097,0.05186027630355,0.0940358250640152,0.1222115738930257,0.1148799691912828,0.0066666666666666,0.0263157894736842,1,1.0817610062893082,9.2,0.4000697659213968,0.0743463932716799,0.0013473440792322,1.0173977328255714,22.67688369750977,22.615982873099192,22.51431378722191,22.449591299203725,22.408157273342734,240,1.0666666666666669,48.041629910469055,0.93648935319716,0.2815246036474352,22.38661003112793,22.52422523498535,0.1376152038574218
T1.4V_2025-08-14-15-57-24_21_30_9_,1_centerhole,0.47978,hardyboard,9.0,1.4,2.0,hardyboard_new,180,0.0098455557747494,0.0973613315158417,0.0199804073426781,0.1911697387695312,22.455798396852284,0.2512162669347109,22.05553436279297,23.31856918334961,0.1530653320557884,0.1130524572443074,0.1654804123772493,0.2904763195794724,0.2727747615286764,22.2,27.18421052631579,30,1.0285714285714285,9.6,1.104314021033709,0.5100400321578933,0.0052738252384999,1.0384208466450369,23.075262950016903,22.771345297495525,22.413368563903006,22.28130550873585,22.290148735046387,266,0.7368421052631579,79.2131530046463,0.3604854733940488,0.4799349101667929,22.262590408325195,22.57921981811523,0.316629409790039
T1.4V_2025-08-14-15-57-24_21_30_9_,2_cornerhole,0.16867,hardyboard,9.0,1.4,2.0,hardyboard_new,114,0.0100284152560773,0.0941642627381469,0.015521916476163,0.1503067016601562,22.793730972691584,0.1319038119285052,22.37284469604492,23.25034523010254,0.1475904883880488,0.1088422431722731,0.1687828030502594,0.1499829158437856,0.142208531931707,0.5666666666666667,1.131578947368421,4,1.1343283582089552,9.0,0.2276418326480444,-0.1739383300981734,0.0018163875974284,1.0200324491834185,23.046855290730793,22.96581768989563,22.8886739148034,22.804162621498108,22.72076043628511,156,1.0833333333333333,37.79898941516876,1.002661496434228,0.5175590004878543,22.699403762817383,22.88111114501953,0.1817073822021484
T1.4V_2025-08-15-18-45-57_21_32_11_,1_centerhole,0.47978,hardyboard,11.0,1.4,2.0,hardyboard_new,179,0.0086955055019645,0.0741944233132478,0.0206685620684956,0.2325115203857422,22.36438791285681,0.2345921472149669,21.972579956054688,23.16841506958008,0.1353154671749493,0.0958721038704707,0.1499540978969804,0.2798379378117397,0.2591590240620612,17.546666666666667,21.94736842105263,25,1.031700288184438,8.2,1.108889033629247,0.5396176035386824,0.0053839533569847,1.035951225665383,22.99478200765757,22.641628364721935,22.295809059143068,22.203191995620728,22.164038794381277,266,0.7368421052631579,52.041630029678345,0.8305410702128309,0.3422310290336198,22.193614959716797,22.48296546936035,0.2893505096435547
T1.4V_2025-08-15-18-45-57_21_32_11_,2_cornerhole,0.16867,hardyboard,11.0,1.4,2.0,hardyboard_new,138,0.00639519044376,0.073777254076969,0.0114218393961588,0.082254409790039,22.589349650507387,0.1017636106751602,22.276376724243164,22.94959831237793,0.1271974522134523,0.0906761052412677,0.1444239685500861,0.1227028677779472,0.1130703639606359,0.02,0.0789473684210526,1,1.1219512195121952,8.0,0.3227308538637224,0.0543167624290532,0.0025371722211719,1.0159477217115214,22.864657974243165,22.78257191181183,22.680677318572997,22.59848337703281,22.532091629214403,182,1.0769230769230769,41.21320307254791,1.0209775964996872,0.27707843596911,22.52422523498535,22.647911071777344,0.1236858367919921
T1.6V_2025-08-15-18-32-56_21_28_7_,1_centerhole,0.61767,hardyboard,7.0,1.6,3.2,hardyboard_new,164,0.0074036819178875,0.090869112712582,0.0161557448537726,0.2183876037597656,22.61887346407262,0.2360353248994879,22.23500633239746,23.37310791015625,0.1297627921587994,0.0936886162486498,0.1520361202519105,0.266513226115579,0.2531948505758059,16.62,20.31578947368421,23,1.0445859872611465,9.8,0.9891132035014902,0.2263742754909765,0.0038877222898374,1.03334535856888,23.207219710716835,22.860145111878712,22.532102280192905,22.445521736145015,22.42101669311523,234,0.7222222222222222,50.38477599620819,0.811811217214558,0.4193687980450452,22.44167709350586,22.74400329589844,0.3023262023925781
T1.6V_2025-08-15-18-32-56_21_28_7_,2_cornerhole,0.22286,hardyboard,7.0,1.6,3.2,hardyboard_new,123,0.0091436457640224,0.0867739111427354,0.0136608123779296,0.2185611724853515,22.86221547909868,0.1210155542642205,22.469200134277344,23.277633666992188,0.1313553901120631,0.094737864755355,0.1465414093761907,0.1348364676535742,0.1296801998577029,0.2,0.5,1,1.128440366972477,8.8,0.2233363707843977,-0.0549960446003097,0.0019743801443208,1.0181705131890344,23.144864082336422,23.03639543056488,22.944435755411785,22.848273478056257,22.777416666348778,169,1.0,39.21320295333862,1.0051950498131257,0.3596805312993815,22.77144432067871,22.94959831237793,0.1781539916992187
T1.6V_2025-08-14-15-06-52_21_30_9_,1_centerhole,0.61767,hardyboard,9.0,1.6,3.2,hardyboard_new,123,0.0073432636709862,0.0784711450096047,0.0136287689208984,0.1772327423095703,23.03740196786276,0.1472856977416876,22.59295654296875,23.52294921875,0.1462208111672799,0.098405666609765,0.1619297430767261,0.1679037124348034,0.1598905189686658,1.106666666666667,2.6315789473684212,4,1.1131221719457014,8.6,0.1610931623167456,-0.4199543815599189,0.002438256993858,1.0210764760524895,23.34732649061415,23.2523633480072,23.098332118988036,22.994346451759338,22.935394150870188,168,0.8571428571428571,39.79898941516876,0.975822632151316,0.4365484414197629,22.922208786010746,23.154748916625977,0.2325401306152343
T1.6V_2025-08-14-15-06-52_21_30_9_,2_cornerhole,0.22286,hardyboard,9.0,1.6,3.2,hardyboard_new,188,0.0085682264840812,0.087041682385383,0.0207109036652938,0.1634044647216797,22.68437184435256,0.280646289022053,22.262590408325195,23.645366668701172,0.1470659075498842,0.1039271064514804,0.168395529402062,0.3056320928541525,0.2956268726102087,25.246666666666663,28.81578947368421,32,1.0217391304347827,9.6,1.1783591169323395,0.5730359972346522,0.0041710424140944,1.042363739712187,23.36197750384991,23.00636984904607,22.626799897143716,22.478604855744734,22.49669647216797,285,0.7894736842105263,56.041630029678345,0.7522222856546791,0.442443709203774,22.48296546936035,22.802303791046143,0.319338321685791
T1.6V_2025-08-15-18-20-33_21_32_11_,1_centerhole,0.61767,hardyboard,11.0,1.6,3.2,hardyboard_new,177,0.008835602103909,0.1054154735500532,0.0207600449070785,0.2603073120117187,22.143226319221455,0.255427693898012,21.723302841186523,23.059072494506836,0.1806277304294015,0.1219159293309428,0.2011018311236512,0.3064488970309441,0.282768503936858,22.026666666666667,28.289473684210527,32,0.9414893617021276,9.0,1.11158000042296,0.5785330992518483,0.0053521041328852,1.0413601054373174,22.666274766664248,22.12733298600322,21.975234800769435,21.96565850575765,22.083158493041992,312,0.5416666666666666,61.21320307254791,0.5935986710569185,0.5017852004728783,21.944915771484375,22.262590408325195,0.3176746368408203
T1.6V_2025-08-15-18-20-33_21_32_11_,2_cornerhole,0.22286,hardyboard,11.0,1.6,3.2,hardyboard_new,124,0.008642796547182,0.0978969912375156,0.0131746438833383,0.2330989837646484,22.425356391476043,0.1467599550992804,21.917240142822266,22.922208786010746,0.16969389421628,0.1187146109919379,0.1868414263571445,0.1701236189125371,0.1585665031652558,2.0533333333333332,4.157894736842105,7,1.117117117117117,8.8,0.250995422671222,0.0621096463999819,0.0019253796689451,1.022155830474273,22.77521800994873,22.653895258903503,22.52208762698703,22.397866029005783,22.34638261795044,182,1.0769230769230769,40.041629791259766,0.9718697332261312,0.4714959868509875,22.31772804260254,22.52422523498535,0.2064971923828125
T1.6V_2025-08-14-14-56-37_21_34_13_,1_centerhole,0.61767,hardyboard,13.0,1.6,3.2,hardyboard_new,194,0.0111718629813534,0.1377062256803221,0.0272153218587239,0.2858123779296875,22.717719464842812,0.2704729697308576,22.23500633239746,23.67255592346191,0.198766654040979,0.1438754522841424,0.2254941979634424,0.32651502980407,0.2990846474762491,28.046666666666667,34.10526315789474,38,1.0130548302872062,9.8,1.1967807163381188,0.8009794629462959,0.0061849206926191,1.0420304714166744,23.40438725398137,23.05859927336375,22.67637458600496,22.554155817571676,22.53796625137329,285,0.7894736842105263,81.85613179206848,0.3638389239254806,0.4401254886808941,22.52422523498535,22.840003967285156,0.3157787322998047
T1.6V_2025-08-14-14-56-37_21_34_13_,2_cornerhole,0.22286,hardyboard,13.0,1.6,3.2,hardyboard_new,128,0.0119501674039797,0.1244110018014907,0.0181560516357421,0.2587776184082031,23.09119378864765,0.1508832182706936,22.620439529418945,23.604583740234375,0.1819061899655743,0.1314611099163691,0.2006782740354538,0.1746137595234402,0.1634046474992943,2.2933333333333334,4.815789473684211,9,1.1327433628318584,9.6,0.2906735737736366,-0.28964316968956,0.0026142520908368,1.0222331489781669,23.426075829399956,23.323316287994384,23.161712050437927,23.04912376403809,23.00689196586609,168,0.8571428571428571,39.79898941516876,1.015490218824134,0.414454660978612,22.976980209350582,23.19573402404785,0.2187538146972656
T1.8V_2025-08-14-14-37-20_21_26_5_,1_centerhole,0.74016,hardyboard,5.0,1.8,4.5,hardyboard_new,111,0.0080523675210736,0.0985603160686316,0.0145813396998814,0.1633319854736328,23.16509242152309,0.1349808017322112,22.74400329589844,23.645366668701172,0.1231905429382477,0.0936966988274294,0.1444295762895464,0.1477133631309962,0.1419101402538354,0.4,0.9473684210526316,2,1.1384615384615384,9.4,0.2309443356087467,-0.2655853889611821,0.0025328462422325,1.0207326713159084,23.42531829410129,23.341052293777462,23.192021883451023,23.101098269224167,23.06651444868608,144,1.0,37.55634880065918,0.9889312826832126,0.3927951861277083,23.059072494506836,23.263988494873047,0.2049160003662109
